"Run","Lambda","Iters","Obj","AIC","BIC","alpha[1]","beta[1,1]","beta[1,2]","beta[1,3]","beta[1,4]","beta[1,5]","alpha[2]","beta[2,1]","beta[2,2]","beta[2,3]","beta[2,4]","beta[2,5]"
9,360.562392576852,1000,-312.873244107518,-776.467557892697,-752.442087622096,-1.41528921974991,0,0.269876751199496,0,0.0632722525865682,0,-3.09072187656196,0,0.495621036333927,0,0.138242095542281,0
9,721.124785153704,1000,-241.130211285288,-733.569866071637,-709.544395801036,-1.11790051364898,0,0.138863105601495,0,0.0866521797000539,0,-2.61926003589657,0,0.265078778879591,0,0.195759617311698,0
10,0,0,-390.789762245762,-761.579524491525,-701.515848815022,-3.15677145425049,4.01470351864797,-1.43140233440492,-1.61495005870248,0.732198704313216,-0.000798651137443339,-5.89951120870374,6.29456819575171,-1.29808535637607,-2.89801966822629,0.862759214166149,-0.00215052051164586
10,1.44224957030741,1000,-385.117346089136,-765.495711931734,-717.444771390532,-3.08675752942141,3.8775162460649,-1.38391378942552,-1.54420250498006,0.701439110495908,0,-5.89545745879878,6.4170621824327,-1.27658939028719,-2.88720733576444,0.797299385491903,0
10,3.60562392576852,1000,-377.548872992497,-765.528780830873,-717.477840289671,-3.12650964732257,3.78325319105924,-1.29597130006826,-1.43612389066795,0.646175897275299,0,-5.9186529365121,6.2817318540455,-1.12055591160168,-2.78373363541998,0.715931963887373,0
10,7.21124785153704,1000,-367.574142274714,-765.166787944666,-717.115847403464,-3.09909561675158,3.56444378733239,-1.12067565391964,-1.28778987348758,0.554008917736833,0,-5.92225266453033,5.84961005668584,-0.837614676644247,-2.48841927882364,0.573437201823037,0
10,14.4224957030741,1000,-357.254393423422,-763.433489968484,-715.382549427282,-2.83027122619013,3.06708666586506,-0.724748317776384,-1.11803116910609,0.378584223892273,0,-6.08775065879687,4.93392516440509,-0.351208708888554,-1.74226995298623,0.309085999087904,0
10,28.8449914061482,1000,-366.531310572103,-762.587680102016,-726.549474696114,-2.67759890762037,2.1852336564218,0,-0.575178105299486,0.012315549530382,0,-6.53466165525364,3.18499140167963,0,-0.0418586888987607,0.0299345868318351,0
10,72.1124785153704,1000,-354.816557372906,-768.657589984613,-744.632119714012,-2.4499908512626,1.15378905381596,0,0,0.0411369232611666,0,-5.89711691324846,2.57607970741137,0,0,0.0890009572298204,0
10,144.224957030741,1000,-323.741800240527,-761.941151365143,-737.915681094542,-2.12640533845736,0.903239419532471,0,0,0.0610586208663115,0,-5.05090700037925,1.93724483104028,0,0,0.144019429056687,0
10,360.562392576852,1000,-243.957296145538,-719.415360480353,-695.389890209752,-1.39849328352655,0.421074133303834,0,0,0.0841517428104512,0,-3.45945987394001,0.856708201692656,0,0,0.215272947444906,0
10,721.124785153704,402,-148.621428626484,-607.910419358326,-595.897684223025,-0.58220951268991,0,0,0,0.0793480140951427,0,-1.90453707459339,0,0,0,0.233787204363866,0
11,0,0,-375.495324317861,-730.990648635722,-670.926972959219,54.2773104913286,23.3595563005893,7.81525583942153,-59.4680944189007,4.23151724744237,-0.0299947673615261,-33.1537821601835,-9.12516892849942,-4.70630949253579,28.31173487987,-0.859881626626171,-0.00813813836458465
11,1.44224957030741,1000,-368.333956360167,-730.959179901002,-670.8955042245,54.2590709813692,23.4525962372119,7.79611956818206,-59.4657960456424,4.20867258444072,-0.0287821765133373,-33.1059840888294,-9.13953004463532,-4.70246622395422,28.3082649436886,-0.868036240065402,-0.00758544398505423
11,3.60562392576852,1000,-357.819784751383,-730.727692847942,-670.66401717144,54.2308588652332,23.6482841288899,7.77222756440896,-59.4745020488214,4.15688177249915,-0.026386982729132,-33.0198882138957,-9.17498647739715,-4.69188400710686,28.3128580441419,-0.88640926176753,-0.00654215634943748
11,7.21124785153704,1000,-340.95827895037,-729.800276832201,-669.736601155698,54.2038406145743,23.9976008349433,7.74543367811088,-59.5055584132476,4.05815122737332,-0.0220565122493529,-32.8851223607173,-9.23870772814755,-4.67492582153459,28.3354781569573,-0.920829306772573,-0.0046648218888465
