"Run","subFuncID","AIC","BIC"
23,12,-532.305121700892,-508.279651430291
23,13,-709.947142534413,-673.908937128512
23,14,-721.213907814127,-685.175702408226
23,15,-728.104489809459,-680.053549268257
23,16,-330.856422195129,-318.843687059829
23,17,-491.727104783678,-467.701634513077
23,18,-340.087671067587,-316.062200796986
23,19,-731.115731250388,-695.077525844486
23,20,-383.626016374562,-359.600546103961
23,21,-700.85876400333,-664.820558597429
23,22,-665.06405618539,-629.025850779488
23,23,-728.24587769952,-680.194937158318
23,24,-341.73813999652,-317.712669725919
23,25,-637.605471347986,-601.567265942085
23,26,-340.702846980321,-304.664641574419
23,27,-728.56458019062,-680.513639649418
23,28,-532.27899839068,-496.240792984779
23,29,-729.564448164613,-681.513507623411
23,30,-718.059622478578,-670.008681937376
23,31,-725.610152275337,-665.546476598834
24,1,-29.5612922655427,-17.5485571302422
24,2,-284.002568932706,-271.989833797406
24,3,-746.013115943894,-721.987645673293
24,4,-234.868365542933,-222.855630407633
24,5,-708.29450176946,-684.269031498859
24,6,-294.331945779574,-270.306475508973
24,7,-744.144274195973,-708.106068790072
24,8,-341.744280613299,-329.731545477999
24,9,-638.405539956762,-614.380069686161
24,10,-343.648359391171,-319.622889120571
24,11,-742.963909891565,-706.925704485664
24,12,-531.309201108375,-507.283730837774
24,13,-714.616126554794,-678.577921148893
24,14,-737.999424411613,-701.961219005711
24,15,-740.718943720435,-692.668003179233
24,16,-366.025757586593,-354.013022451292
24,17,-489.797657232052,-465.772186961451
24,18,-365.231086146512,-341.205615875911
24,19,-742.037456116235,-705.999250710334
24,20,-392.640742547002,-368.615272276401
24,21,-704.712079123453,-668.673873717551
24,22,-690.010405082129,-653.972199676227
24,23,-741.209889603672,-693.15894906247
24,24,-365.090940914296,-341.065470643695
24,25,-636.773418520336,-600.735213114434
24,26,-367.980715988494,-331.942510582592
24,27,-741.683046238292,-693.63210569709
24,28,-530.968546060936,-494.930340655034
24,29,-742.093268803968,-694.042328262767
24,30,-734.593543315279,-686.542602774077
24,31,-738.724215418958,-678.660539742456
25,1,-9.98986877074574,2.02286636455475
25,2,-252.807223314916,-240.794488179615
25,3,-757.372987526043,-733.347517255442
25,4,-199.540949679901,-187.528214544601
25,5,-725.910434544495,-701.884964273894
25,6,-268.793446523417,-244.767976252816
25,7,-754.712314639751,-718.674109233849
25,8,-311.822152460442,-299.809417325141
25,9,-661.134245952817,-637.108775682216
25,10,-314.986040711517,-290.960570440916
25,11,-754.081563417646,-718.043358011745
25,12,-548.347548351462,-524.322078080861
25,13,-730.065345952734,-694.027140546833
25,14,-749.525687872796,-713.487482466895
25,15,-751.72404866616,-703.673108124958
25,16,-354.492374126671,-342.47963899137
25,17,-524.599637665798,-500.574167395197
25,18,-351.301760977074,-327.276290706473
25,19,-753.830112478664,-717.791907072763
25,20,-406.790812908132,-382.765342637531
25,21,-722.159183097631,-686.12097769173
25,22,-713.771568054491,-677.73336264859
25,23,-752.587740382444,-704.536799841242
25,24,-359.026302638978,-335.000832368377
25,25,-658.790259766579,-622.752054360678
25,26,-373.927592402967,-337.889386997066
25,27,-753.582309170675,-705.531368629473
25,28,-547.155181813079,-511.116976407178
25,29,-756.876326857773,-708.825386316571
25,30,-745.823312771248,-697.772372230046
25,31,-754.109945384696,-694.046269708193
26,1,-12.0457165061853,-0.0329813708847801
26,2,-233.308317778679,-221.295582643378
26,3,-673.246270943301,-649.2208006727
26,4,-186.587716831703,-174.574981696403
26,5,-644.534767227041,-620.50929695644
26,6,-247.060958029183,-223.035487758582
26,7,-669.775488160088,-633.737282754186
26,8,-284.02996628375,-272.017231148449
26,9,-581.573132523394,-557.547662252793
26,10,-290.053685027832,-266.028214757231
26,11,-669.443834701435,-633.405629295534
26,12,-476.780628151259,-452.755157880658
26,13,-647.173685137883,-611.135479731982
26,14,-662.214896753729,-626.176691347827
26,15,-666.764881719761,-618.713941178559
26,16,-310.167404046772,-298.154668911471
26,17,-445.948402737885,-421.922932467284
26,18,-313.057278784252,-289.031808513651
26,19,-669.250411735909,-633.212206330007
26,20,-347.136372171806,-323.110901901205
26,21,-640.690295333823,-604.652089927922
26,22,-624.373679123084,-588.335473717183
26,23,-667.498505878355,-619.447565337153
26,24,-315.83496211317,-291.809491842569
26,25,-578.777970776421,-542.73976537052
26,26,-323.398989898785,-287.360784492884
26,27,-668.196409346786,-620.145468805584
26,28,-474.729927610903,-438.691722205001
26,29,-671.123485576245,-623.072545035043
26,30,-658.526598910753,-610.475658369551
26,31,-667.31891601167,-607.255240335168
27,1,-1.91728445196425,10.0954506833362
27,2,-226.455439118692,-214.442703983392
27,3,-792.854557565357,-768.829087294756
27,4,-175.988020411362,-163.975285276062
27,5,-760.081834669615,-736.056364399014
27,6,-248.659269362715,-224.633799092114
27,7,-790.400077323247,-754.361871917346
27,8,-296.192808237231,-284.18007310193
27,9,-686.778542066927,-662.753071796326
27,10,-310.097393069046,-286.071922798445
27,11,-789.776634693876,-753.738429287974
27,12,-559.684942543465,-535.659472272864
27,13,-766.127573808488,-730.089368402586
27,14,-779.131627743784,-743.093422337882
27,15,-786.431249636342,-738.38030909514
27,16,-337.584855602468,-325.572120467168
27,17,-528.138233380282,-504.112763109681
27,18,-335.929354033412,-311.903883762811
27,19,-789.150309776651,-753.11210437075
27,20,-394.277998313936,-370.252528043335
27,21,-749.454539378637,-713.416333972736
27,22,-728.825029642585,-692.786824236683
27,23,-786.77882332484,-738.727882783638
27,24,-340.488155998776,-316.462685728175
27,25,-685.161983995368,-649.123778589466
27,26,-346.416474993139,-310.378269587237
27,27,-787.416254558232,-739.36531401703
27,28,-559.70030601705,-523.662100611148
27,29,-791.017578935275,-742.966638394073
27,30,-775.791530916144,-727.740590374942
27,31,-787.678439153465,-727.614763476963
28,1,-5.10315150813377,6.90958362716673
28,2,-225.211414013935,-213.198678878635
28,3,-738.312157688139,-714.286687417538
28,4,-168.886095049214,-156.873359913914
28,5,-712.300599003839,-688.275128733238
28,6,-245.94628890609,-221.920818635489
28,7,-734.746650586636,-698.708445180734
28,8,-280.922691257377,-268.909956122077
28,9,-655.135834965281,-631.11036469468
28,10,-288.936786491973,-264.911316221372
28,11,-734.513815623455,-698.475610217553
28,12,-549.262391625527,-525.236921354926
28,13,-715.927686851841,-679.88948144594
28,14,-733.056857947924,-697.018652542022
28,15,-732.088695332769,-684.037754791567
28,16,-330.117863372107,-318.105128236806
28,17,-526.834889230301,-502.8094189597
28,18,-333.785428669995,-309.759958399394
28,19,-734.42051813328,-698.382312727378
28,20,-406.916651117689,-382.891180847088
28,21,-708.595040886934,-672.556835481032
28,22,-704.611172485631,-668.572967079729
28,23,-732.54968707101,-684.498746529808
28,24,-347.87445969285,-323.848989422249
28,25,-653.03696946123,-616.998764055328
28,26,-372.203799450011,-336.16559404411
28,27,-732.769379588145,-684.718439046943
28,28,-548.64245588817,-512.604250482269
28,29,-732.754713307259,-684.703772766057
28,30,-729.337660763758,-681.286720222556
28,31,-728.911678152231,-668.848002475729
29,1,-22.0732800782529,-10.0605449429524
29,2,-270.706682520149,-258.693947384849
29,3,-740.101441007594,-716.075970736993
29,4,-224.598618232202,-212.585883096902
29,5,-716.758616664779,-692.733146394178
29,6,-282.144836181928,-258.119365911327
29,7,-745.397066429007,-709.358861023105
29,8,-338.303098986821,-326.29036385152
29,9,-658.750287409619,-634.724817139018
29,10,-345.125321787965,-321.099851517364
29,11,-744.111741739913,-708.073536334011
29,12,-557.155074762548,-533.129604491947
29,13,-720.500540887182,-684.462335481281
29,14,-739.286830610598,-703.248625204697
29,15,-742.360453385867,-694.309512844665
29,16,-374.683720224463,-362.670985089162
29,17,-516.994399591047,-492.968929320446
29,18,-372.723160980743,-348.697690710142
29,19,-742.54104123519,-706.502835829288
29,20,-414.506910292349,-390.481440021748
29,21,-713.127073960371,-677.08886855447
29,22,-677.093811308082,-641.055605902181
29,23,-742.096445390681,-694.045504849479
29,24,-379.608214330829,-355.582744060228
29,25,-656.878767431582,-620.84056202568
29,26,-387.531525587546,-351.493320181645
29,27,-741.861818208294,-693.810877667092
29,28,-556.682761657286,-520.644556251385
29,29,-737.924890293757,-689.873949752555
29,30,-736.222775496498,-688.171834955296
29,31,-738.380992678264,-678.317317001762
30,1,-2.18320699043657,9.82952814486392
30,2,-204.360760386543,-192.348025251243
30,3,-742.550319153281,-718.52484888268
30,4,-155.251664968172,-143.238929832872
30,5,-732.834766857447,-708.809296586846
30,6,-235.459522966756,-211.434052696155
30,7,-740.381228374843,-704.343022968942
30,8,-269.463402649697,-257.450667514397
30,9,-685.694259908727,-661.668789638126
30,10,-290.669074510995,-266.643604240394
30,11,-740.039556638658,-704.001351232757
30,12,-584.817382481907,-560.791912211306
30,13,-736.102302490604,-700.064097084702
30,14,-729.725126110242,-693.686920704341
30,15,-736.686413312456,-688.635472771254
30,16,-319.351184354336,-307.338449219036
30,17,-543.386004402262,-519.360534131661
30,18,-326.597524517347,-302.572054246746
30,19,-739.466043486428,-703.427838080527
30,20,-410.708297881441,-386.68282761084
30,21,-729.657528933152,-693.61932352725
30,22,-669.685535258561,-633.647329852659
30,23,-736.705308370462,-688.65436782926
30,24,-336.330701043041,-312.30523077244
30,25,-686.180079607952,-650.14187420205
30,26,-354.449377070912,-318.411171665011
30,27,-736.503214255609,-688.452273714407
30,28,-589.390917319887,-553.352711913985
30,29,-737.74754751835,-689.696606977148
30,30,-727.973979074489,-679.923038533287
30,31,-735.119947504507,-675.056271828005
31,1,1.55525427764149,13.567989412942
31,2,-182.523483027343,-170.510747892042
31,3,-707.307528802991,-683.28205853239
31,4,-139.755176527522,-127.742441392221
31,5,-693.883832824989,-669.858362554388
31,6,-199.202743434445,-175.177273163844
31,7,-704.168880344272,-668.13067493837
31,8,-245.399330678778,-233.386595543477
31,9,-649.125779754226,-625.100309483625
31,10,-264.927189565558,-240.901719294957
31,11,-704.453982740999,-668.415777335097
31,12,-554.128989542942,-530.103519272341
31,13,-696.002869958301,-659.964664552399
31,14,-700.023603474361,-663.98539806846
31,15,-701.2385807567,-653.187640215498
31,16,-303.661521204177,-291.648786068877
31,17,-539.312589266744,-515.287118996143
31,18,-321.216694652262,-297.191224381661
31,19,-704.984217378574,-668.946011972673
31,20,-419.359887992495,-395.334417721894
31,21,-690.222292641972,-654.184087236071
31,22,-672.34133484922,-636.303129443318
31,23,-701.25605719353,-653.205116652328
31,24,-348.334335233283,-324.308864962682
31,25,-647.347878781726,-611.309673375824
31,26,-369.978121753282,-333.93991634738
31,27,-701.314494505013,-653.263553963811
31,28,-554.428902917168,-518.390697511267
31,29,-702.681659363942,-654.63071882274
31,30,-696.463310221167,-648.412369679965
31,31,-699.681047144853,-639.617371468351
32,1,-0.021824055472897,11.9909110798276
32,2,-212.213149335849,-200.200414200549
32,3,-714.300470140218,-690.274999869617
32,4,-162.622494431485,-150.609759296185
32,5,-687.659112209178,-663.633641938577
32,6,-218.002533753203,-193.977063482602
32,7,-710.385243709628,-674.347038303727
32,8,-268.968418802715,-256.955683667415
32,9,-625.949846425306,-601.924376154705
32,10,-272.804021550309,-248.778551279708
32,11,-710.343443907195,-674.305238501293
32,12,-512.668780737833,-488.643310467232
32,13,-686.841285436924,-650.803080031022
32,14,-700.787816974218,-664.749611568317
32,15,-707.387114564053,-659.336174022852
32,16,-295.558329377933,-283.545594242633
32,17,-470.414828565244,-446.389358294643
32,18,-297.612233951722,-273.586763681121
32,19,-710.34361145451,-674.305406048609
32,20,-347.75746221977,-323.731991949169
32,21,-687.682009000614,-663.656538730013
32,22,-631.675355878101,-595.637150472199
32,23,-706.889538749644,-658.838598208442
32,24,-303.369384051835,-279.343913781234
32,25,-622.284595223123,-586.246389817222
32,26,-307.117426888657,-271.079221482756
32,27,-706.726485161282,-658.67554462008
32,28,-509.271715161296,-473.233509755395
32,29,-703.496283010969,-655.445342469767
32,30,-696.986976527713,-648.936035986511
32,31,-703.458016368074,-643.394340691571
33,1,-3.87334372644051,8.13939140885999
33,2,-230.267580064009,-218.254844928709
33,3,-748.502382347471,-724.47691207687
33,4,-177.507954019204,-165.495218883903
33,5,-732.751735726469,-708.726265455868
33,6,-238.755137228122,-214.729666957521
33,7,-745.125215135117,-709.087009729216
33,8,-292.884737934816,-280.872002799515
33,9,-686.036839520857,-662.011369250256
33,10,-305.515597004887,-281.490126734286
33,11,-745.566591240362,-709.528385834461
33,12,-585.662700644904,-561.637230374303
33,13,-730.933931215837,-694.895725809936
33,14,-744.549845418765,-708.511640012864
33,15,-743.545759272405,-695.494818731203
33,16,-344.606966705378,-332.594231570078
33,17,-569.806643679237,-545.781173408636
33,18,-354.376395790665,-330.350925520064
33,19,-746.236771011627,-710.198565605726
33,20,-444.89234611533,-420.866875844729
33,21,-727.277039609303,-691.238834203402
33,22,-714.967875734165,-678.929670328263
33,23,-743.33976157104,-695.288821029838
33,24,-376.184284402727,-352.158814132126
33,25,-682.265133645374,-646.226928239472
33,26,-403.857176737409,-367.818971331508
33,27,-743.20727061996,-695.156330078758
33,28,-582.12849581018,-546.090290404279
33,29,-740.973159233493,-692.922218692291
33,30,-740.612475991949,-692.561535450747
33,31,-739.546800483443,-679.48312480694
34,1,-4.79034113719645,7.22239399810404
34,2,-230.140100127864,-218.127364992564
34,3,-725.490566284565,-701.465096013964
34,4,-186.064496837121,-174.051761701821
34,5,-725.45329318904,-701.427822918439
34,6,-244.265815662432,-220.240345391831
34,7,-728.016051892611,-691.977846486709
34,8,-305.492426491477,-293.479691356176
34,9,-688.507596837978,-664.482126567377
34,10,-328.127880834149,-304.102410563548
34,11,-727.653318603333,-691.615113197431
34,12,-601.648458497139,-577.622988226538
34,13,-724.647919356648,-688.609713950746
34,14,-720.062279854398,-684.024074448496
34,15,-724.058305876035,-676.007365334833
34,16,-367.624185903052,-355.611450767751
34,17,-585.762887759677,-561.737417489076
34,18,-379.736593108693,-355.711122838092
34,19,-726.732188035619,-690.693982629718
34,20,-471.962400553635,-447.936930283034
34,21,-721.573502011996,-685.535296606095
34,22,-687.931984741531,-651.893779335629
34,23,-724.032948393839,-675.982007852637
34,24,-402.80898596085,-378.783515690249
34,25,-685.724065560918,-649.685860155017
34,26,-422.08373667001,-386.045531264109
34,27,-723.669791256821,-675.618850715619
34,28,-600.165224425738,-564.127019019836
34,29,-725.076608890656,-677.025668349454
34,30,-716.50113815055,-668.450197609348
34,31,-721.280746143641,-661.217070467139
35,1,2.50482252095261,14.5175576562531
35,2,-161.379891290955,-149.367156155654
35,3,-717.756386463653,-693.730916193052
35,4,-114.158819731046,-102.146084595745
35,5,-698.277802913905,-674.252332643304
35,6,-186.167430228323,-162.141959957722
35,7,-713.980561072841,-677.942355666939
35,8,-222.443526502308,-210.430791367007
35,9,-643.711512079417,-619.686041808816
35,10,-235.248356675841,-211.22288640524
35,11,-714.075271264863,-678.037065858961
35,12,-529.18424121656,-505.158770945959
35,13,-702.066974277343,-666.028768871442
35,14,-706.032635623582,-669.99443021768
35,15,-710.706833474917,-662.655892933715
35,16,-267.283218222807,-255.270483087507
35,17,-502.73839330311,-478.712923032509
35,18,-272.526198058068,-248.500727787467
35,19,-714.393459154086,-678.355253748185
35,20,-360.031410346179,-336.005940075578
35,21,-694.802609451007,-658.764404045106
35,22,-644.528693266632,-608.490487860731
35,23,-710.941291263854,-662.890350722652
35,24,-287.378970185492,-263.353499914891
35,25,-642.815410264545,-606.777204858644
35,26,-298.773181864353,-262.734976458452
35,27,-711.005942834551,-662.955002293349
35,28,-531.003076828974,-494.964871423072
35,29,-709.217116700388,-661.166176159186
35,30,-703.484741054994,-655.433800513792
35,31,-707.170357705807,-647.106682029305
36,1,-9.82743533279557,2.18529980250492
36,2,-246.374707408921,-234.36197227362
36,3,-695.077811007736,-671.052340737135
36,4,-192.909283734338,-180.896548599037
36,5,-693.193847687376,-669.168377416775
36,6,-252.75052169394,-228.725051423339
36,7,-698.118423086542,-662.08021768064
36,8,-307.475321612584,-295.462586477284
36,9,-658.285467414586,-634.259997143985
36,10,-311.851078483685,-287.825608213084
36,11,-698.07943672445,-662.041231318548
36,12,-575.052759144083,-551.027288873482
36,13,-690.512587755112,-654.474382349211
36,14,-693.555789323367,-657.517583917465
36,15,-694.377259040626,-646.326318499424
36,16,-363.112854794697,-351.100119659397
36,17,-556.700472730094,-532.675002459493
36,18,-364.292458306624,-340.266988036023
36,19,-697.034812008807,-660.996606602905
36,20,-448.294904997133,-424.269434726532
36,21,-688.988104905249,-652.949899499348
36,22,-658.817964115575,-622.779758709673
36,23,-694.243166621605,-646.192226080403
36,24,-386.588506222672,-362.563035952071
36,25,-654.460125801704,-618.421920395803
36,26,-411.191612625871,-375.15340721997
36,27,-694.080813926363,-646.029873385162
36,28,-571.425601585393,-535.387396179492
36,29,-692.832453165255,-644.781512624053
36,30,-689.635973751106,-641.585033209904
36,31,-690.461811405462,-630.398135728959
37,1,-5.03264387566328,6.98009125963722
37,2,-220.22388054967,-208.211145414369
37,3,-663.982795583101,-639.9573253125
37,4,-165.917995101674,-153.905259966373
37,5,-667.745168670994,-643.719698400393
37,6,-240.74422313628,-216.718752865679
37,7,-668.070780415385,-632.032575009483
37,8,-275.96027913832,-263.94754400302
37,9,-634.77148130469,-610.746011034089
37,10,-284.271662131162,-260.246191860561
37,11,-667.762428774075,-631.724223368173
37,12,-551.237238231937,-527.211767961336
37,13,-665.959675321905,-629.921469916004
37,14,-661.738280329658,-625.700074923756
37,15,-664.086463574882,-616.03552303368
37,16,-327.006579393548,-314.993844258248
37,17,-528.972219800368,-504.946749529767
37,18,-335.485716828803,-311.460246558202
37,19,-665.600723067006,-629.562517661105
37,20,-419.044307283644,-395.018837013043
37,21,-663.831953297019,-627.793747891118
37,22,-627.445013334926,-591.406807929025
37,23,-664.075979264925,-616.025038723723
37,24,-356.897662552826,-332.872192282226
37,25,-631.815632038905,-595.777426633004
37,26,-387.743124755455,-351.704919349554
37,27,-663.808839060833,-615.757898519631
37,28,-549.444196499072,-513.40599109317
37,29,-663.488737323169,-615.437796781967
37,30,-658.206109233907,-610.155168692705
37,31,-660.090017700584,-600.026342024082
38,1,-3.45100423779054,8.56173089750995
38,2,-215.365986613297,-203.353251477997
38,3,-687.319808812768,-663.294338542167
38,4,-168.477575807856,-156.464840672556
38,5,-674.572782394199,-650.547312123598
38,6,-234.350580014376,-210.325109743775
38,7,-685.886302571295,-649.848097165394
38,8,-275.651237447312,-263.638502312012
38,9,-622.356578621407,-598.331108350806
38,10,-287.840426331699,-263.814956061098
38,11,-686.335960226398,-650.297754820497
38,12,-524.107831942045,-500.082361671444
38,13,-677.813809798948,-641.775604393047
38,14,-672.140227153102,-636.1020217472
38,15,-682.870321625239,-634.819381084037
38,16,-301.718468150122,-289.705733014821
38,17,-462.913787047774,-438.888316777173
38,18,-312.653997370229,-288.628527099628
38,19,-687.238008235949,-651.199802830048
38,20,-358.638446890308,-334.612976619707
38,21,-671.187163675909,-635.148958270008
38,22,-602.829626450234,-566.791421044332
38,23,-683.35326938057,-635.302328839368
38,24,-326.291457697218,-302.265987426617
38,25,-621.967092554064,-585.928887148162
38,26,-334.185368658625,-298.147163252724
38,27,-683.641964925539,-635.591024384337
38,28,-526.338529352977,-490.300323947075
38,29,-685.3351512163,-637.284210675098
38,30,-670.20670614711,-622.155765605908
38,31,-683.205658874455,-623.141983197953
39,1,0.174009712233293,12.1867448475338
39,2,-219.097298852006,-207.084563716706
39,3,-747.402202565987,-723.376732295386
39,4,-160.966932798467,-148.954197663167
39,5,-708.78388494602,-684.758414675419
39,6,-251.759337487669,-227.733867217068
39,7,-745.755031463041,-709.716826057139
39,8,-270.847308476367,-258.834573341067
39,9,-639.33068754744,-615.305217276839
39,10,-272.21504551821,-248.189575247609
39,11,-744.621757358417,-708.583551952516
39,12,-517.953449454107,-493.927979183506
39,13,-717.904341725759,-681.866136319858
39,14,-745.102309608431,-709.064104202529
39,15,-748.929483406541,-700.878542865339
39,16,-308.476453785873,-296.463718650572
39,17,-485.620231471553,-461.594761200952
39,18,-305.24635341824,-281.220883147639
39,19,-744.085739895505,-708.047534489603
39,20,-359.623868100043,-335.598397829442
39,21,-705.78505645992,-669.746851054018
39,22,-699.368408788185,-663.330203382283
39,23,-749.935242003777,-701.884301462575
39,24,-314.516136431269,-290.490666160668
39,25,-639.935799997596,-603.897594591694
39,26,-347.66315562827,-311.624950222369
39,27,-750.096378325806,-702.045437784604
39,28,-521.580909236403,-485.542703830502
39,29,-747.234712293706,-699.183771752504
39,30,-745.368191300837,-697.317250759635
39,31,-746.565230484081,-686.501554807579
40,1,-5.53353102649502,6.47920410880547
40,2,-220.949699276036,-208.936964140735
40,3,-725.29035135145,-701.264881080849
40,4,-172.0874798965,-160.0747447612
40,5,-721.0841180264,-697.058647755799
40,6,-230.42624938529,-206.400779114689
40,7,-725.010506490211,-688.97230108431
40,8,-286.541779683383,-274.529044548083
40,9,-686.172001368065,-662.146531097464
40,10,-302.666095035022,-278.640624764421
40,11,-725.803970296606,-689.765764890704
40,12,-600.975394089388,-576.949923818787
40,13,-718.836023984749,-682.797818578848
40,14,-725.170085836448,-689.131880430546
40,15,-722.595606542515,-674.544666001313
40,16,-354.422338785374,-342.409603650074
40,17,-593.043230536242,-569.017760265641
40,18,-370.642506524289,-346.617036253688
40,19,-727.130018057219,-691.091812651317
40,20,-479.056866788638,-455.031396518037
40,21,-717.099308704045,-681.061103298144
40,22,-706.490496851778,-670.452291445877
40,23,-723.479011858789,-675.428071317587
40,24,-406.726774429318,-382.701304158717
40,25,-682.475812918535,-646.437607512633
40,26,-444.954282588978,-408.916077183077
40,27,-723.789135197201,-675.738194655999
40,28,-597.659704117267,-561.621498711365
40,29,-724.627233725383,-676.576293184181
40,30,-721.318995978451,-673.268055437249
40,31,-722.220697622927,-662.157021946424
41,1,-8.72953208806852,3.28320304723198
41,2,-203.670502247241,-191.657767111941
41,3,-641.760246067781,-617.73477579718
41,4,-165.932783048719,-153.920047913418
41,5,-608.890976766495,-584.865506495894
41,6,-211.481039009727,-187.455568739126
41,7,-638.824041037399,-602.785835631497
41,8,-264.372685186989,-252.359950051689
41,9,-544.797946429774,-520.772476159173
41,10,-278.463727513383,-254.438257242782
41,11,-638.033342964752,-601.99513755885
41,12,-442.625263847902,-418.599793577301
41,13,-610.623855844326,-574.585650438424
41,14,-633.207462484418,-597.169257078516
41,15,-635.453516647774,-587.402576106572
41,16,-291.429046650249,-279.416311514948
41,17,-418.064932943956,-394.039462673355
41,18,-292.656151963249,-268.630681692648
41,19,-637.804922620463,-601.766717214561
41,20,-324.320291145768,-300.294820875167
41,21,-604.979002310948,-568.940796905047
41,22,-590.552465648408,-554.514260242506
41,23,-636.054181723005,-588.003241181803
41,24,-293.558274048105,-269.532803777504
41,25,-541.572989544876,-505.534784138974
41,26,-292.72403906022,-256.685833654319
41,27,-636.502160173688,-588.451219632486
41,28,-439.842628692496,-403.804423286594
41,29,-637.23716396477,-589.186223423568
41,30,-629.427965187858,-581.377024646656
41,31,-633.643347122697,-573.579671446195
42,1,1.34995923289154,13.362694368192
42,2,-202.209171819915,-190.196436684615
42,3,-736.996639466139,-712.971169195538
42,4,-150.867845897501,-138.8551107622
42,5,-714.035616512288,-690.010146241687
42,6,-219.030574004801,-195.0051037342
42,7,-733.128155965214,-697.089950559312
42,8,-262.754004978352,-250.741269843051
42,9,-658.79211762839,-634.766647357789
42,10,-273.307629210626,-249.282158940025
42,11,-733.189043548929,-697.150838143027
42,12,-550.639218797287,-526.613748526686
42,13,-715.049146694246,-679.010941288344
42,14,-731.055890284604,-695.017684878702
42,15,-730.079063489055,-682.028122947853
42,16,-314.222153032239,-302.209417896938
42,17,-522.57672550036,-498.551255229759
42,18,-316.116311017397,-292.090840746796
42,19,-733.236514290681,-697.19830888478
42,20,-395.244721224074,-371.219250953473
42,21,-710.142290224889,-674.104084818988
42,22,-694.341546659696,-658.303341253795
42,23,-729.594892754959,-681.543952213757
42,24,-330.444010424875,-306.418540154274
42,25,-655.766773546843,-619.728568140942
42,26,-350.136071010421,-314.09786560452
42,27,-729.460724750356,-681.409784209154
42,28,-548.465606028528,-512.427400622627
42,29,-726.040355281731,-677.989414740529
42,30,-727.331080444037,-679.280139902835
42,31,-726.102696229654,-666.039020553151
43,1,-7.99494439830288,4.01779073699762
43,2,-219.625741837918,-207.613006702618
43,3,-704.596417952745,-680.570947682144
43,4,-174.325394670801,-162.3126595355
43,5,-692.261728006332,-668.236257735731
43,6,-230.368516777515,-206.343046506914
43,7,-701.915490398606,-665.877284992705
43,8,-284.267585828026,-272.254850692725
43,9,-647.982517814329,-623.957047543728
43,10,-297.186509064318,-273.161038793717
43,11,-702.369761433736,-666.331556027835
43,12,-554.012329051234,-529.986858780633
43,13,-692.945675676029,-656.907470270128
43,14,-697.039480450475,-661.001275044573
43,15,-699.653400418113,-651.602459876911
43,16,-337.742354163901,-325.729619028601
43,17,-537.095046744793,-513.069576474192
43,18,-343.424223542074,-319.398753271473
43,19,-703.240524363239,-667.202318957337
43,20,-421.933611371346,-397.908141100745
43,21,-688.430980836648,-652.392775430746
43,22,-659.224474262812,-623.186268856911
43,23,-700.10623886853,-652.055298327328
43,24,-359.724811153554,-335.699340882953
43,25,-645.352777573631,-609.31457216773
43,26,-384.318504917923,-348.280299512021
43,27,-700.199269427355,-652.148328886153
43,28,-552.673635210432,-516.63542980453
43,29,-700.149790457496,-652.098849916294
43,30,-693.768753066446,-645.717812525244
43,31,-696.443822333688,-636.380146657186
44,1,-9.24476680406837,2.76796833123212
44,2,-213.08437531032,-201.071640175019
44,3,-675.219071390039,-651.193601119438
44,4,-163.8267251743,-151.813990039
44,5,-654.127835308626,-630.102365038025
44,6,-229.825651506509,-205.800181235908
44,7,-672.976231191152,-636.93802578525
44,8,-268.131189119899,-256.118453984599
44,9,-603.873273160182,-579.847802889581
44,10,-274.309148334493,-250.283678063892
44,11,-672.956194226525,-636.917988820623
44,12,-507.085104880274,-483.059634609673
44,13,-656.812614846422,-620.774409440521
44,14,-671.300049534662,-635.26184412876
44,15,-670.400861926402,-622.3499213852
44,16,-315.838593447915,-303.825858312614
44,17,-488.526464845201,-464.5009945746
44,18,-316.662708866664,-292.637238596063
44,19,-673.27661519294,-637.238409787039
44,20,-379.480988424665,-355.455518154064
44,21,-650.405767102515,-614.367561696613
44,22,-639.981986577718,-603.943781171816
44,23,-671.193174506147,-623.142233964945
44,24,-328.071908352123,-304.046438081522
44,25,-601.69262855516,-565.654423149258
44,26,-353.885799941167,-317.847594535266
44,27,-671.523707004304,-623.472766463102
44,28,-506.370269329915,-470.332063924014
44,29,-672.122481976394,-624.071541435192
44,30,-667.631653087599,-619.580712546397
44,31,-668.465427420529,-608.401751744027
45,1,-8.83658886753397,3.17614626776652
45,2,-223.43903914204,-211.42630400674
45,3,-744.555469503525,-720.529999232924
45,4,-184.67968507703,-172.66694994173
45,5,-727.216546474192,-703.191076203591
45,6,-240.812646155802,-216.787175885201
45,7,-742.627207795671,-706.589002389769
45,8,-301.353760973027,-289.341025837726
45,9,-673.183175410046,-649.157705139445
45,10,-330.483806221015,-306.458335950414
45,11,-742.291562772437,-706.253357366535
45,12,-572.048400220618,-548.022929950017
45,13,-732.427356773762,-696.38915136786
45,14,-732.964722451101,-696.926517045199
45,15,-738.799630098634,-690.748689557432
45,16,-349.832177495136,-337.819442359836
45,17,-536.597814115273,-512.572343844672
45,18,-355.908077715112,-331.882607444511
45,19,-741.462173960221,-705.423968554319
45,20,-420.313737037043,-396.288266766442
45,21,-723.986175238963,-687.947969833062
45,22,-687.984702195491,-651.946496789589
45,23,-738.888311305821,-690.837370764619
45,24,-361.489820345382,-337.464350074781
45,25,-673.160597065293,-637.122391659392
45,26,-363.640190372449,-327.601984966548
45,27,-738.875243696927,-690.824303155725
